Deutsch,Russisch,prs_ya,prs_ty,prs_on,prs_my,prs_vy,prs_oni,fut_ya,fut_ty,fut_on,fut_my,fut_vy,fut_oni,past_m,past_f,past_pl,imp_ty,imp_vy,Info
sein,быть,—,—,—,—,—,—,буду,будешь,будет,будем,будете,будут,был,была,были,будь,будьте,"Kein Präsens in der gesprochenen Sprache; Zukunft mit буду + Infinitiv, Vergangenheit sehr häufig."
haben,иметь,имею,имеешь,имеет,имеем,имеете,имеют,буду иметь,будешь иметь,будет иметь,будем иметь,будете иметь,будут иметь,имел,имела,имели,имей,имейте,"Alltäglich, aber oft ersetzt durch 'у меня есть' (wörtlich: bei mir ist)."
machen,делать,делаю,делаешь,делает,делаем,делаете,делают,буду делать,будешь делать,будет делать,будем делать,будете делать,будут делать,делал,делала,делали,делай,делайте,Sehr häufiges Alltagsverb: machen/tun/erledigen.
gehen,идти,иду,идёшь,идёт,идём,идёте,идут,буду идти,будешь идти,будет идти,будем идти,будете идти,будут идти,шёл,шла,шли,иди,идите,"Konkretes Gehen (oft zu Fuß, gerade jetzt). Vergangenheit unregelmäßig (шёл/шла/шли)."
kommen,приходить,прихожу,приходишь,приходит,приходим,приходите,приходят,буду приходить,будешь приходить,будет приходить,будем приходить,будете приходить,будут приходить,приходил,приходила,приходили,приходи,приходите,Unvollendet (wiederholt/Prozess). Für 'einmal ankommen' nutzt man perfektive Verben (z.B. прийти).
sagen,сказать,—,—,—,—,—,—,скажу,скажешь,скажет,скажем,скажете,скажут,сказал,сказала,сказали,скажи,скажите,Perfektiv: keine echte Gegenwart; Nichtvergangenheit = Zukunft (скажу…). Für Prozess: говорить.
sehen,видеть,вижу,видишь,видит,видим,видите,видят,буду видеть,будешь видеть,будет видеть,будем видеть,будете видеть,будут видеть,видел,видела,видели,—,—,Imperativ wird im Alltag kaum benutzt; meist Aussagen ('ich sehe…').
geben,давать,даю,даёшь,даёт,даём,даёте,дают,буду давать,будешь давать,будет давать,будем давать,будете давать,будут давать,давал,давала,давали,давай,давайте,'давай/давайте' ist super häufig (auch als 'los!/komm!').
nehmen,брать,беру,берёшь,берёт,берём,берёте,берут,буду брать,будешь брать,будет брать,будем брать,будете брать,будут брать,брал,брала,брали,бери,берите,Sehr häufig; z.B. брать билет = ein Ticket kaufen.
finden,находить,нахожу,находишь,находит,находим,находите,находят,буду находить,будешь находить,будет находить,будем находить,будете находить,будут находить,находил,находила,находили,находи,находите,Unvollendet (wiederholt). Perfektiv für 'einmal finden': найти.
denken,думать,думаю,думаешь,думает,думаем,думаете,думают,буду думать,будешь думать,будет думать,будем думать,будете думать,будут думать,думал,думала,думали,—,—,Imperativ selten. Häufig: думать о… (über etwas nachdenken).
wissen,знать,знаю,знаешь,знает,знаем,знаете,знают,буду знать,будешь знать,будет знать,будем знать,будете знать,будут знать,знал,знала,знали,—,—,Für Fakten/Personen. Imperativ unüblich; oft als Frage: ты знаешь?
können,мочь,могу,можешь,может,можем,можете,могут,смогу,сможешь,сможет,сможем,сможете,смогут,мог,могла,могли,—,—,Modalverb. Zukunft im Alltag meist perfektiv 'смочь' (смогу…).
wollen,хотеть,хочу,хочешь,хочет,хотим,хотите,хотят,буду хотеть,будешь хотеть,будет хотеть,будем хотеть,будете хотеть,будут хотеть,хотел,хотела,хотели,—,—,Sehr häufig. Kann direkt mit Infinitiv stehen: хочу спать (ich will schlafen).
bleiben,оставаться,остаюсь,остаёшься,остаётся,остаёмся,остаётесь,остаются,буду оставаться,будешь оставаться,будет оставаться,будем оставаться,будете оставаться,будут оставаться,оставался,оставалась,оставались,оставайся,оставайтесь,Reflexiv (-ся). Häufig in Alltag: оставайся дома (bleib zu Hause).
fragen,спрашивать,спрашиваю,спрашиваешь,спрашивает,спрашиваем,спрашиваете,спрашивают,буду спрашивать,будешь спрашивать,будет спрашивать,будем спрашивать,будете спрашивать,будут спрашивать,спрашивал,спрашивала,спрашивали,спрашивай,спрашивайте,Standard: fragen. Für 'einmal fragen' perfektiv: спросить.
antworten,отвечать,отвечаю,отвечаешь,отвечает,отвечаем,отвечаете,отвечают,буду отвечать,будешь отвечать,будет отвечать,будем отвечать,будете отвечать,будут отвечать,отвечал,отвечала,отвечали,отвечай,отвечайте,Oft: отвечать на вопрос (auf eine Frage antworten). Perfektiv: ответить.
beginnen,начинать,начинаю,начинаешь,начинает,начинаем,начинаете,начинают,буду начинать,будешь начинать,будет начинать,будем начинать,будете начинать,будут начинать,начинал,начинала,начинали,начинай,начинайте,Unvollendet. Für 'anfangen (einmal)' perfektiv: начать.
beenden,заканчивать,заканчиваю,заканчиваешь,заканчивает,заканчиваем,заканчиваете,заканчивают,буду заканчивать,будешь заканчивать,будет заканчивать,будем заканчивать,будете заканчивать,будут заканчивать,заканчивал,заканчивала,заканчивали,заканчивай,заканчивайте,Unvollendet. Für 'abschließen/fertig machen' perfektiv: закончить.
versuchen,пытаться,пытаюсь,пытаешься,пытается,пытаемся,пытаетесь,пытаются,буду пытаться,будешь пытаться,будет пытаться,будем пытаться,будете пытаться,будут пытаться,пытался,пыталась,пытались,пытайся,пытайтесь,Reflexiv (-ся). Typisch: пытаться + Infinitiv.
benutzen,использовать,использую,используешь,использует,используем,используете,используют,буду использовать,будешь использовать,будет использовать,будем использовать,будете использовать,будут использовать,использовал,использовала,использовали,используй,используйте,Standardverb für 'benutzen'. Umg.-Alternative: пользоваться.
lernen,учить,учу,учишь,учит,учим,учите,учат,буду учить,будешь учить,будет учить,будем учить,будете учить,будут учить,учил,учила,учили,учи,учите,Bedeutet 'lernen' und auch 'unterrichten'. Kontext entscheidet.
